user,user,cpm,error_rate,dwell_avg,dwell_std,flight_avg,flight_std,click_dwell_avg,click_flight_avg,pressure_touch,scroll_x,scroll_y,double_click,swipe_speed_avg,tilt_angle_avg
user7,M,37.89,1,3.71,3.25,720.17,253.13,0,0,0.10 (Soft Touch),398.78,830.97,,,35.87
user7,M,39.45,1,2.29,2.29,880.5,533.29,0,0,0.50 (Medium Touch),379.05,830.97,,,36.67
user7,M,22.32,,2.6,1.14,730.75,253.57,0,0,0.50 (Medium Touch),308.35,648,,,34.2
user7,M,33.45,,3.6,2.3,906,461.52,0,0,0.50 (Medium Touch),409.8,830.97,,,31.63
user7,M,31.55,1,3.14,3.58,766.67,455.47,0,0,0.10 (Soft Touch),330.7,830.97,,,29.21
user7,M,29.3,,1.6,1.14,531.5,296.02,0,0,0.50 (Medium Touch),320.42,830.97,,,36.76
user7,M,30.7,,2.6,1.14,847.75,308.61,0,0,0.50 (Medium Touch),375.58,830.97,,,35.82
user7,M,24.8,,2,1.58,797.25,400.08,0,0,0.50 (Medium Touch),357.58,830.97,,,32.88
user7,M,35.35,,2.4,1.14,352.5,166.14,0,0,0.10 (Soft Touch),352.83,830.97,,,35.3
user7,M,23,,2.2,2.28,844.5,98.01,0,0,0.50 (Medium Touch),391.43,830.97,,,35.17
user7,M,39.72,,3,2,598.5,198.69,0,0,0.50 (Medium Touch),326.17,709.15,,,36.34
user8,M,12.74,,2.4,2.07,714.75,325.09,0,0,0.10 (Soft Touch),316.95,776.67,,,41.77
user8,M,25.04,,3.6,3.13,857.75,349.12,0,0,0.50 (Medium Touch),367.57,835.8,,,49.89
user8,M,17.74,,2.6,3.13,1107,269.33,0,0,0.10 (Soft Touch),393.97,835.8,,,48.08
user8,M,24.85,,2.2,0.45,724,383.43,0,0,0.50 (Medium Touch),358.27,835.8,,,51.19
user8,M,29.06,,2.8,1.79,1033.25,458.76,0,0,0.10 (Soft Touch),326.9,835.8,,,52.14
user8,M,21.45,,1.4,0.55,1289.25,702.64,0,0,0.50 (Medium Touch),393.45,835.8,,,38.83
user8,M,23.82,,1.6,0.89,1120.5,338.01,0,0,0.50 (Medium Touch),334.37,813.8,,,77.68
user8,M,25.91,,1.6,1.14,781.25,650.02,0,0,0.50 (Medium Touch),321.3,835.8,,,80.67
user8,M,24.35,,3,3.39,965.25,317.73,0,0,0.10 (Soft Touch),316.55,746.5,,,73.87
user8,M,22.99,,3.8,2.68,1061.5,499.51,0,0,0.50 (Medium Touch),353.82,813.8,,,77.66
user8,M,19.63,,2.8,0.45,1637,344.26,0,0,0.10 (Soft Touch),316.2,835.8,,,75.5
user8,M,31.32,1,2.57,2.07,771.33,129.79,0,0,0.50 (Medium Touch),379.82,835.8,,,72.88
user8,M,24.53,,2.8,1.92,496.25,442.59,0,0,0.50 (Medium Touch),354.68,835.8,,,71.27
user8,M,18.83,,2.4,2.07,1918.75,887.55,0,0,0.50 (Medium Touch),402.83,813.8,,,69.53
user8,M,24.41,,2.8,1.92,1044,350.33,0,0,0.10 (Soft Touch),320.05,835.8,,,72.44
user8,M,26.5,,2.8,1.92,857,508.4,0,0,0.50 (Medium Touch),372.62,835.8,,,72.75
user8,M,28.1,2,3.11,2.8,1071.75,568.46,0,0,0.50 (Medium Touch),408.65,712.9,,,63.5
user8,M,29.6,1,4,3.65,764.67,302.75,0,0,0.50 (Medium Touch),414.08,835.8,,,76.59
user8,M,20.19,,2.8,1.3,917.75,230.14,0,0,0.10 (Soft Touch),351.78,686.18,,,70.53
user8,M,29.24,1,3.29,1.89,1190.17,420.9,0,0,0.50 (Medium Touch),314.78,813.8,,,71.5
user8,M,24.8,,2.4,2.07,741.25,450.52,0,0,0.50 (Medium Touch),305.68,813.8,,,69.68
user8,M,24.8,,2.4,2.07,741.25,450.52,0,0,0.10 (Soft Touch),305.68,813.8,,,71.1
user8,M,23.36,,2.6,1.34,966.75,244.94,0,0,0.10 (Soft Touch),344.67,835.8,,,72.59
user8,M,17.72,,1.8,1.1,1014,824.19,0,0,0.10 (Soft Touch),354.8,835.8,,,73.52
user8,M,24.69,,3,1.73,1188,152.6,0,0,0.50 (Medium Touch),360.08,835.8,,,74.79
user8,M,20.17,,3.2,2.77,1387.75,181.27,0,0,0.10 (Soft Touch),359.2,709.6,,,70.88
user8,M,20.17,,3.2,2.77,1387.75,181.27,0,0,0.10 (Soft Touch),359.2,709.6,,,72.35
user8,M,35.29,4,4.85,4.62,750.17,381.64,0,0,0.50 (Medium Touch),382.63,835.8,,,72.5
user8,M,35.29,4,4.85,4.62,750.17,381.64,0,0,0.10 (Soft Touch),382.63,835.8,,,72.45
user8,M,25.38,,2.8,2.39,684.5,410.98,0,0,0.50 (Medium Touch),370.35,835.8,,,77.78
user8,M,22.41,,2.4,0.55,921.75,347.86,0,0,0.50 (Medium Touch),442.72,835.8,,,80.46
user8,M,27.95,,2.6,2.51,850.25,272.06,0,0,0.50 (Medium Touch),353.95,813.8,,,73.9
user8,M,27.91,,1.8,1.1,886.75,189.77,0,0,0.50 (Medium Touch),397.2,813.8,,,72.12
user8,M,23.95,,3,1.41,1040.75,332.6,0,0,0.50 (Medium Touch),341.65,835.8,,,71.42
user8,M,19.77,,3.2,2.17,1408.5,581.29,0,0,0.50 (Medium Touch),343.2,835.8,,,72.59
user8,M,23.54,,3.2,3.03,867.75,300.42,0,0,0.50 (Medium Touch),316.33,835.8,,,71.99
user8,M,26.8,,3.2,1.92,885.5,533.88,0,0,0.50 (Medium Touch),393.97,813.8,,,73.63
user8,M,21.54,,1.4,0.89,1159.5,619.21,0,0,0.50 (Medium Touch),360.08,835.8,,,72.99
user8,M,22.95,,2.6,1.82,1267.25,327.38,0,0,0.50 (Medium Touch),377.52,835.8,,,68.48
user8,M,27.09,,3.2,1.79,834.75,533.72,0,0,0.50 (Medium Touch),345.45,813.8,,,70.7
user8,M,29.15,1,3.71,2.98,864.67,343.81,0,0,0.10 (Soft Touch),406.28,813.8,,,71.47
user8,M,42.19,2,3.89,3.37,705.38,531.07,0,0,0.50 (Medium Touch),333.9,835.8,,,70.75
user8,M,42.19,2,3.89,3.37,705.38,531.07,0,0,0.50 (Medium Touch),333.9,835.8,,,70.85
user8,M,37.02,1,2.14,1.46,686.5,430.01,0,0,0.50 (Medium Touch),410.95,835.8,,,70.33
user8,M,30.54,,1.8,1.48,703.25,362.87,0,0,0.10 (Soft Touch),359.98,835.8,,,70.54
user8,M,24.58,,1.8,1.3,1167.25,656.83,0,0,0.50 (Medium Touch),314.67,813.8,,,69.52
user8,M,30.74,1,2,1.15,964,622.01,0,0,0.50 (Medium Touch),386.42,835.8,,,70.59
user8,M,23.42,,3.6,3.13,1163,407.8,0,0,0.50 (Medium Touch),395.85,813.8,,,70.49
user8,M,27.63,,2.6,2.3,1134.25,552.39,0,0,0.50 (Medium Touch),337.23,835.8,,,67.84
user8,M,24.11,,4,3.16,1052.75,404.06,0,0,0.50 (Medium Touch),341.77,835.8,,,67.62
user8,M,23.11,,3.8,2.95,1092.25,261.65,0,0,0.50 (Medium Touch),400.42,835.8,,,71.06
user8,M,37.13,1,2.71,1.5,820.17,462.34,0,0,0.50 (Medium Touch),436.38,813.8,,,72.25
user8,M,27.89,,2.4,1.14,957.25,470.84,0,0,0.50 (Medium Touch),359.15,813.8,,,71.74
user8,M,27.89,,2.4,1.14,957.25,470.84,0,0,0.10 (Soft Touch),359.15,813.8,,,71.5
user8,M,24.85,,2.4,3.13,981,305.62,0,0,0.10 (Soft Touch),422.98,813.8,,,72.39
user8,M,29.12,,2.2,0.84,722,158.72,0,0,0.50 (Medium Touch),441.48,813.8,,,66.15
user8,M,29.12,,2.2,0.84,722,158.72,0,0,0.10 (Soft Touch),441.48,813.8,,,67.47
user8,M,20.5,,3.6,2.41,1359.75,507.77,0,0,0.50 (Medium Touch),361.92,813.8,,,33.7
user8,M,20.5,,3.6,2.41,1359.75,507.77,0,0,0.10 (Soft Touch),361.92,813.8,,,33.52
user8,M,25.95,,2.2,2.17,1001.25,582.3,0,0,0.50 (Medium Touch),351.92,835.8,,,37.38
user8,M,27.44,2,4.11,3.44,997.13,349.81,0,0,0.10 (Soft Touch),299.83,835.8,,,41.29
user8,M,22.89,,3.2,2.95,1111.75,348.14,0,0,0.50 (Medium Touch),341.8,813.8,,,54.58
user8,M,20.96,,1.8,1.48,958.75,295.76,0,0,0.10 (Soft Touch),408.93,835.8,,,41
user8,M,26.02,,1.6,0.55,966.25,357.28,0,0,0.10 (Soft Touch),334.8,835.8,,,53.02
user8,M,26.02,,1.6,0.55,966.25,357.28,0,0,0.10 (Soft Touch),334.8,835.8,,,53.21
user8,M,26.02,,1.6,0.55,966.25,357.28,0,0,0.50 (Medium Touch),335.13,610.17,,,52.97
user8,M,21.36,,1.4,1.14,987.25,399.78,0,0,0.10 (Soft Touch),288.3,835.8,,,45.16
user8,M,31.03,,2.4,2.07,853,431.79,0,0,0.50 (Medium Touch),371.22,835.8,,,33.79
user8,M,25.55,,2.2,0.84,831.75,550.16,0,0,0.10 (Soft Touch),316.72,692.33,,,33.74
user8,M,27.7,,3.2,1.3,1224.5,704.02,0,0,0.10 (Soft Touch),312.23,813.8,,,34.2
user8,M,26.03,,1.2,0.45,905.25,269.19,0,0,0.50 (Medium Touch),346.68,696.37,,,49.58
user8,M,26.46,,2.8,1.64,892.25,325.92,0,0,0.10 (Soft Touch),400.17,835.8,,,65.7
user8,M,29.02,,2.2,0.84,823.5,554.1,0,0,0.50 (Medium Touch),309.3,813.8,,,64.41
user8,M,26.59,,1.8,0.45,1027,355.94,0,0,0.50 (Medium Touch),322.62,770.98,,,48.06
user8,M,27.76,,2.4,1.52,1118,730.12,0,0,0.10 (Soft Touch),422.55,835.8,,,55.14
user8,M,26.93,,3.2,1.79,1121.25,645.98,0,0,0.10 (Soft Touch),341.45,820.1,,,53.46
user8,M,22.8,,3,2,1277.5,595.81,0,0,0.50 (Medium Touch),402,835.8,,,50.59
user8,M,24.12,,2.6,1.52,1187,421.58,0,0,0.10 (Soft Touch),392.73,813.8,,,51.84
user8,M,26.59,,1.8,1.48,1103.25,805.49,0,0,0.10 (Soft Touch),301.02,736.82,,,55.53
user8,M,28.55,,2.4,2.07,902,619.8,0,0,0.50 (Medium Touch),345.72,835.8,,,50.69
user8,M,29.35,3,4.45,3.64,975.7,524.24,0,0,0.50 (Medium Touch),370.53,813.8,,,48.67
user8,M,30.57,,3.2,1.79,941.5,626.52,0,0,0.50 (Medium Touch),374.33,813.8,,,43.98
user8,M,24.59,,2.4,0.55,918.25,516.34,0,0,0.50 (Medium Touch),381.62,835.8,,,43.78
user8,M,24.59,,2.4,0.55,918.25,516.34,0,0,0.50 (Medium Touch),381.62,363,,,44.02
user8,M,25.47,1,3.29,2.87,1290,526.78,0,0,0.10 (Soft Touch),433.9,835.8,,,45.45
user8,M,25.47,1,3.29,2.87,1290,526.78,0,0,0.10 (Soft Touch),353.3,415.98,,,48.35
user8,M,24.53,,2.2,0.84,1026.25,392.49,0,0,0.10 (Soft Touch),375.7,835.8,,,47.85
user8,M,24.66,,2.8,2.05,1157.5,463.98,0,0,0.50 (Medium Touch),356.77,813.8,,,49.64
user8,M,24.66,,2.8,2.05,1157.5,463.98,0,0,0.10 (Soft Touch),356.77,813.8,,,48.1
user8,M,27.32,,1.6,1.34,993.75,523.84,0,0,0.50 (Medium Touch),318.47,813.8,,,34.58
user8,M,27.32,,1.6,1.34,993.75,523.84,0,0,0.10 (Soft Touch),318.47,533.17,,,33.41
user8,M,32.09,,3,1.22,836.5,547.96,0,0,0.10 (Soft Touch),285.82,835.8,,,35.95
user8,M,15.58,,3.4,1.95,799.25,582.85,0,0,0.10 (Soft Touch),304.93,835.8,,,34.35
user8,M,53.38,9,3.9,4.02,891.42,1205.46,0,0,0.50 (Medium Touch),310.75,813.8,,,37.68
user8,M,30.24,,2.6,1.95,857.5,549.05,0,0,0.50 (Medium Touch),321.2,672.52,,,32.34
user8,M,30.24,,2.6,1.95,857.5,549.05,0,0,0.10 (Soft Touch),321.2,591.93,,,30.03
user8,M,25.44,,2.4,1.34,1341.25,783.9,0,0,0.50 (Medium Touch),357.13,835.8,,,49.53
user8,M,24.8,,2.6,1.95,1017.5,492.95,0,0,0.50 (Medium Touch),332.48,835.8,,,48.69
user8,M,25.94,,2.6,0.89,879.25,589.83,0,0,0.10 (Soft Touch),326,835.8,,,47.43
user8,M,50.46,12,4.65,3.55,926.48,994.64,0,0,0.50 (Medium Touch),370.52,835.8,,,43.36
user8,M,48.29,8,4,2.57,850.06,1308.91,0,0,0.50 (Medium Touch),363.1,835.8,,,46.29
user8,M,59.27,11,4.48,4.5,780.18,985.46,0,0,0.50 (Medium Touch),384.85,835.8,,,48.52
user8,M,32.52,1,3.43,3.36,721.33,193.17,0,0,0.10 (Soft Touch),389.68,813.8,,,50.04
user8,M,32.52,1,3.43,3.36,721.33,193.17,0,0,0.10 (Soft Touch),389.68,684.58,,,50.1
user8,M,29.21,,3.2,1.79,913.25,361.99,0,0,0.50 (Medium Touch),393.12,813.8,,,46.34
user8,M,29.21,,3.2,1.79,913.25,361.99,0,0,0.10 (Soft Touch),393.12,813.8,,,46.9
user8,M,24.35,,3.2,1.64,1246,680.05,0,0,0.10 (Soft Touch),396.63,813.8,,,46.54
user9,M,17.24,,2.8,2.68,1718.75,1192.09,0,0,0.10 (Soft Touch),473.72,992.75,,,167.38
user9,M,23.56,,1.6,0.89,1226.25,465.92,0,0,0.10 (Soft Touch),511.73,992.75,,,178.63
user9,M,61.73,5,2.4,1.51,732.11,750.75,0,0,0.10 (Soft Touch),511.73,992.75,,,178.14
user9,M,91.85,9,3.21,2.22,488.38,682.34,0,0,0.10 (Soft Touch),511.73,992.75,,,153.67
user9,M,128.11,9,2.29,2.13,320.62,421.16,0,0,0.10 (Soft Touch),511.73,992.75,,,151.42
user9,M,104.75,9,2.21,1.58,438,582.7,0,0,0.10 (Soft Touch),505.23,992.75,,,154.44
user9,M,92.18,7,2.42,2.15,429.27,554.2,0,0,0.10 (Soft Touch),505.23,992.75,,,25.35
user9,M,108.63,7,2.58,1.73,347,421.87,0,0,0.10 (Soft Touch),505.23,992.75,,,27.12
user9,M,134.38,9,1.64,1.34,296.23,348.82,0,0,0.50 (Medium Touch),505.23,998.22,,,25.8
user9,M,91.25,7,4.33,3.03,452.36,475.57,0,0,0.10 (Soft Touch),505.23,992.75,,,23.45
user9,M,185.84,10,2.4,1.76,148.79,184.3,0,0,0.10 (Soft Touch),505.23,815.48,,,27.74
user9,M,123.44,8,1.85,1.14,309.08,412.32,0,0,0.50 (Medium Touch),505.23,906.1,,,24.99
user9,M,128.54,9,1.86,1.03,271.08,340.6,0,0,0.10 (Soft Touch),505.23,992.75,,,22.85
user9,M,99.09,8,2.77,1.79,416.58,517.19,0,0,0.10 (Soft Touch),505.23,992.75,,,23.22
user9,M,10.72,,2.8,1.92,924.75,434.71,0,0,0.10 (Soft Touch),525.4,992.75,,,33.01
user9,M,104.53,9,2.36,2.34,334.62,418.62,0,0,0.10 (Soft Touch),525.4,992.75,,,46.73
user9,M,118.63,10,2.06,1.34,384.31,402.04,0,0,0.10 (Soft Touch),525.4,992.75,,,45.9
user9,M,112.42,8,1.85,1.57,262.33,310.51,0,0,0.10 (Soft Touch),525.4,992.75,,,43.9
user9,M,106.63,9,2.57,1.91,341.15,465.42,0,0,0.10 (Soft Touch),525.4,773.1,,,45.83
user9,M,57.45,8,2.69,1.6,267,335.29,0,0,0.10 (Soft Touch),525.4,992.75,,,36.98
user9,M,119.57,9,2.71,1.82,342.92,402.05,0,0,0.10 (Soft Touch),525.4,931.07,,,40.53
user9,M,105.62,10,1.47,0.99,400.21,582.13,0,0,0.10 (Soft Touch),525.4,992.75,,,36.65
user9,M,133.91,8,2.08,1.85,266.92,298.74,0,0,0.10 (Soft Touch),525.4,992.75,,,42.91
user9,M,68.12,15,2.72,1.74,685.5,1404.71,0,0,0.10 (Soft Touch),479.9,992.75,,,42.46
user9,M,148.57,8,3.08,2.75,235.92,301.73,0,0,0.50 (Medium Touch),479.9,820.23,,,40.62
user9,M,89.21,17,2.39,1.89,580.3,1113.15,0,0,0.10 (Soft Touch),479.9,992.75,,,41.15
user9,M,106.13,7,2.42,2.02,263,294.54,0,0,0.10 (Soft Touch),478.17,926.25,,,44.23
user9,M,145.58,8,2.92,2.53,247.75,281.71,0,0,0.10 (Soft Touch),478.17,739.68,,,42.81
user9,M,132.65,8,1.85,1.57,303,340.18,0,0,0.10 (Soft Touch),478.17,787.78,,,41.87
user9,M,5.42,,2,2.83,592.75,342.96,0,0,0.10 (Soft Touch),494.38,992.75,,,25.66
user9,M,113.37,10,3.24,2.73,413.25,407.98,0,0,0.10 (Soft Touch),494.38,992.75,,,45.29
user9,M,111.16,7,2.33,1.44,359,375.98,0,0,0.10 (Soft Touch),494.38,992.75,,,44.74
user9,M,128.5,9,2.71,2.09,268.46,338.83,0,0,0.10 (Soft Touch),494.38,735.77,,,45.17
user9,M,109.3,8,2.85,2.27,404.67,480.55,0,0,0.10 (Soft Touch),494.38,992.75,,,47.57
user9,M,128.68,9,2.4,1.59,314.71,315.26,0,0,0.10 (Soft Touch),494.38,978.3,,,45.81
user9,M,21.21,,77.25,15.43,472.71,280.35,0,0,,1576.18,407.52,,,
user9,M,97.14,11,84.73,42.92,554.88,997.26,0,0,,1576.18,407.52,,,
user9,M,234.38,1,84.88,40.62,209.47,293.6,0,0,,1576.18,407.52,,,
user9,M,200.86,1,74.71,28.54,240,317.42,0,0,,1576.18,407.52,,,
user9,M,166.36,1,88.56,38.77,255.47,274.03,0,0,,1576.18,407.52,,,
user9,M,233.39,1,62.5,28.72,210.52,356.54,0,0,,1576.18,407.52,,,
user9,M,200.25,1,81.43,43.88,232.11,332.02,0,0,,1576.18,407.52,,,
user9,M,216.85,4,80.53,35.22,240.64,280.6,0,0,,1576.18,407.52,,,
user9,M,110.33,1,88.5,28.08,419,382.01,0,0,,1576.18,407.52,,,
user9,M,116.42,,83.63,31.81,379.57,269.18,0,0,,1576.18,407.52,,,
user9,M,92.6,6,93.69,86.37,490.67,603.53,0,0,,1576.18,407.52,,,
user9,M,205,2,99.78,48.55,238.76,334.31,0,0,,1576.18,407.52,,,
user9,M,205,2,99.78,48.55,238.76,334.31,0,0,,1576.18,407.52,,,
user9,M,128.68,9,2.4,1.59,314.71,315.26,0,0,0.10 (Soft Touch),494.38,598.18,,,34.71
user9,M,127.26,10,2.13,1.6,333.43,429.63,0,0,0.10 (Soft Touch),494.38,992.75,,,49.64
user9,M,134.79,9,2.21,1.85,289.46,349.31,0,0,0.10 (Soft Touch),494.38,1000.9,,,52.97
user9,M,95.08,8,2.46,1.76,513.75,622.98,0,0,0.10 (Soft Touch),494.38,789.15,,,51.67
user9,M,142.23,9,1.93,1.27,264.23,287.47,0,0,0.10 (Soft Touch),494.38,986.13,,,55.43
user9,M,203.92,11,2.41,2.09,187,197.65,0,0,0.10 (Soft Touch),494.38,778.18,,,54.92
user9,M,118.76,8,2.85,2.3,312.5,327.28,0,0,0.10 (Soft Touch),494.38,992.75,,,55.8
user9,M,83.4,8,2.31,1.38,610,985.15,0,0,0.10 (Soft Touch),494.38,992.75,,,55.47
user9,M,133.33,9,2.36,2.27,312.77,384.51,0,0,0.10 (Soft Touch),494.38,992.75,,,55.43
user9,M,126.44,10,2.27,1.33,329.29,461.67,0,0,0.10 (Soft Touch),494.38,992.75,,,55.23
user9,M,134.74,9,2.43,2.21,304.38,356.27,0,0,0.10 (Soft Touch),494.38,992.75,,,54.39
user9,M,151.4,8,3.23,3.52,247.08,262.62,0,0,0.10 (Soft Touch),494.38,992.75,,,55.45
user9,M,131.41,9,2,1.47,281.92,310.16,0,0,0.10 (Soft Touch),494.38,723.23,,,55.06
user9,M,110.09,11,3.19,1.8,442.27,600.66,0,0,0.10 (Soft Touch),494.38,776.83,,,55.79
user9,M,155.41,9,2.21,1.31,238.85,268.02,0,0,0.10 (Soft Touch),494.38,819.52,,,53.92
user9,M,130.72,8,2.31,1.25,277.83,303.67,0,0,0.10 (Soft Touch),494.38,768.9,,,54.07
user9,M,141.38,10,1.87,1.68,293.07,365.22,0,0,0.10 (Soft Touch),494.38,992.75,,,56.42
user9,M,83.03,19,2.63,1.77,673.07,2045.25,0,0,0.10 (Soft Touch),494.38,847.23,,,54.19
user9,M,117.04,9,2.71,2.43,377.54,494.37,0,0,0.10 (Soft Touch),494.38,896.12,,,53.77
user9,M,181.78,11,2.63,1.93,206.87,305.82,0,0,0.10 (Soft Touch),494.38,827.18,,,53.03
user9,M,152.03,10,1.87,1.06,260.43,316.83,0,0,0.10 (Soft Touch),494.38,992.75,,,53.21
user9,M,120.72,9,2.71,2.55,353.85,447.61,0,0,0.10 (Soft Touch),494.38,883.65,,,52.62
user9,M,132.14,10,1.81,1.64,331.67,354.47,0,0,0.10 (Soft Touch),494.38,735.92,,,52.94
user9,M,124.81,14,2.11,1.52,344.5,451.87,0,0,0.10 (Soft Touch),494.38,992.75,,,55.35
user9,M,122.6,8,2,1.29,319.17,409.47,0,0,0.10 (Soft Touch),494.38,992.75,,,51.05
user9,M,122.13,9,2.86,2.41,350.85,455.82,0,0,0.10 (Soft Touch),494.38,992.75,,,52.13
user9,M,89.13,26,2.41,1.7,632.9,1244.73,0,0,0.10 (Soft Touch),494.38,992.75,,,53.78
user9,M,74.11,10,2.67,2.26,420.71,633.81,0,0,0.50 (Medium Touch),474.45,992.75,,,49.04
user9,M,36.24,1,1.29,0.76,796.83,563.83,0,0,0.10 (Soft Touch),512.03,992.75,,,46.22
user9,M,36.24,1,1.29,0.76,796.83,563.83,0,0,0.10 (Soft Touch),512.03,992.75,,,47.66
user9,M,98.71,9,2.43,2.03,402,558.61,0,0,0.10 (Soft Touch),512.03,992.75,,,51.13
user9,M,123.46,8,2.54,2.15,333.42,539.71,0,0,0.10 (Soft Touch),512.03,992.75,,,52.26
user9,M,96.12,8,3.46,2.79,488.75,589.04,0,0,0.10 (Soft Touch),512.03,992.75,,,52.53
user9,M,118.71,9,2.5,2.71,382.69,547.31,0,0,0.10 (Soft Touch),512.03,884.93,,,53.33
user9,M,120.29,9,2.21,1.12,375.46,482.41,0,0,0.10 (Soft Touch),512.03,818.9,,,53.11
user9,M,118.7,8,3.46,2.96,348.75,408.83,0,0,0.10 (Soft Touch),512.03,992.75,,,53.5
user9,M,110.05,11,3.5,2.87,432.76,430.6,0,0,0.10 (Soft Touch),512.03,817.72,,,50.72
user9,M,116.44,10,2.6,1.64,388.21,456.13,0,0,0.10 (Soft Touch),512.03,992.75,,,54.62
user9,M,117.33,9,1.93,1.21,371.77,501.91,0,0,0.10 (Soft Touch),512.03,992.75,,,52.78
user9,M,97.95,8,2.46,2.26,478.08,587.89,0,0,0.10 (Soft Touch),512.03,921.45,,,53.53
user9,M,143.13,9,3.33,2.99,301.57,277.92,0,0,0.10 (Soft Touch),512.03,810.67,,,54.16
user9,M,113.74,8,2.31,1.84,377.42,526.46,0,0,0.10 (Soft Touch),512.03,725.62,,,52.74
user9,M,119.01,9,2.14,1.46,264.92,340.55,0,0,0.10 (Soft Touch),512.03,992.75,,,54.2
user9,M,104,21,2.47,1.92,515.16,949.81,0,0,0.10 (Soft Touch),512.03,992.75,,,54.43
user9,M,63.29,8,2.46,1.45,411.67,468.68,0,0,0.10 (Soft Touch),508.57,992.75,,,48.23
user9,M,110.75,12,2.05,1.28,425.11,401.64,0,0,0.10 (Soft Touch),508.57,992.75,,,52.46
user9,M,149.05,8,2.54,1.81,259.92,356.42,0,0,0.10 (Soft Touch),508.57,778.13,,,52.22
user9,M,95.01,18,3,1.87,583.26,896.12,0,0,0.10 (Soft Touch),508.57,913.68,,,53.14
user9,M,106.15,8,2.54,1.76,390.25,501.71,0,0,0.10 (Soft Touch),508.57,787.43,,,52.98
user9,M,94.75,17,2.81,2,575.19,817.98,0,0,0.10 (Soft Touch),508.57,888.5,,,54.21
user9,M,60.64,9,2.71,2.2,333.62,387.51,0,0,0.10 (Soft Touch),508.57,992.75,,,70.93
user9,M,110.95,8,3,1.73,395.92,439.43,0,0,0.10 (Soft Touch),508.57,1001.1,,,52.96
user9,M,126.45,9,2,1.11,348.85,417.03,0,0,0.50 (Medium Touch),508.57,854.63,,,52.01
user9,M,103.62,9,2.8,1.47,400,489.79,0,0,0.10 (Soft Touch),508.57,861.88,,,53.28
user9,M,148.32,9,1.87,1.06,274.14,278.55,0,0,0.50 (Medium Touch),508.57,992.75,,,52.27
user9,M,115.06,8,2.38,1.56,383.08,525.81,0,0,0.10 (Soft Touch),508.57,937.38,,,51.78
user9,M,114.27,9,1.93,1.39,404.43,436.89,0,0,0.10 (Soft Touch),508.57,1099.75,,,52.87
user9,M,132.35,9,2.29,1.14,309.85,360.7,0,0,0.10 (Soft Touch),508.57,992.75,,,50.78
user9,M,159.91,9,2.79,2.29,256.92,322.58,0,0,0.10 (Soft Touch),508.57,981.05,,,50.77
user9,M,132.03,9,2.21,1.81,316.77,397.62,0,0,0.10 (Soft Touch),508.57,741.58,,,53.72
user9,M,100.29,9,2.14,1.17,479.85,632.38,0,0,0.10 (Soft Touch),508.57,992.75,,,52.57
user9,M,151.43,8,2,1.63,251.42,278.26,0,0,0.50 (Medium Touch),508.57,992.75,,,53.24
user9,M,157.89,10,1.87,1.06,247.07,292.24,0,0,0.10 (Soft Touch),508.57,900.3,,,53.56
user9,M,102.23,9,3.07,1.86,449.54,577.01,0,0,0.10 (Soft Touch),508.57,992.75,,,53.5
user9,M,142.45,9,3.43,3.37,304.77,381.75,0,0,0.10 (Soft Touch),508.57,867.4,,,53.5
user9,M,102.21,9,2.8,1.9,474.93,638.12,0,0,0.10 (Soft Touch),508.57,836.55,,,51.12
user9,M,102.4,9,2.57,1.79,467.54,625.28,0,0,0.10 (Soft Touch),508.57,992.75,,,53.85
user9,M,132.97,9,2.64,1.98,316.92,355.45,0,0,0.50 (Medium Touch),508.57,992.75,,,53.95
user9,M,166.05,7,2.17,1.53,191.64,242.77,0,0,0.50 (Medium Touch),508.57,992.75,,,55.32
user9,M,131.23,9,2.21,1.19,321.62,383,0,0,0.10 (Soft Touch),508.57,992.75,,,53.81
user9,M,140.82,9,2.57,1.99,298.77,339.81,0,0,0.10 (Soft Touch),508.57,992.75,,,54.54
user9,M,127.07,10,2.63,2.03,324.27,364.64,0,0,0.10 (Soft Touch),508.57,961.13,,,53.7
user9,M,128.89,9,2,1.57,335.38,408.72,0,0,0.10 (Soft Touch),508.57,992.75,,,54.31
user9,M,132.81,9,3.21,2.39,311.23,385.4,0,0,0.10 (Soft Touch),508.57,992.75,,,53.06
user9,M,109.6,8,1.92,0.95,408,484.09,0,0,0.10 (Soft Touch),508.57,992.75,,,53.47
user9,M,167.2,9,1.93,1.27,221.08,307.94,0,0,0.10 (Soft Touch),508.57,770.97,,,49.9
user9,M,115.56,8,2.69,2.36,362.67,455.21,0,0,0.50 (Medium Touch),508.57,992.75,,,52.7
user9,M,140.33,10,2.19,1.38,317.87,310.7,0,0,0.10 (Soft Touch),508.57,992.75,,,50.6
user9,M,126.28,9,2.07,1.38,358.23,447.32,0,0,0.10 (Soft Touch),508.57,992.75,,,52.31
user9,M,124.29,9,2.27,1.67,349.43,350.58,0,0,0.10 (Soft Touch),508.57,736.02,,,50.42
user9,M,130.64,10,2.07,1.62,330.29,411.29,0,0,0.10 (Soft Touch),508.57,826.5,,,52.42
user9,M,131.15,10,2.56,1.67,352.33,327.48,0,0,0.10 (Soft Touch),508.57,743.48,,,53.47
user9,M,110.98,8,2.54,2.03,335.08,422.81,0,0,0.10 (Soft Touch),508.57,829.2,,,54.3
